index,bacteria,chemical,concentration,model,t_min,t_max,t_range,y_min,y_max_data,y_mean,y_std,y_range,y_mean_adjusted,y_std_adjusted,auc_per_hour,y0,ymax,mu_max,h0,t_lag,r_squared,delta_y_max,delta_nu_max,delta_t_lag,delta_auc_per_hour,delta_sum,delta_y_max_norm,delta_nu_max_norm,delta_t_lag_norm,delta_auc_per_hour_norm,delta_sum_norm
918,Intestinimonas butyriciproducens DSM 26588,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.1,0.12233,0.11044,0.00673,0.02233,0.01044,0.00673,0.11046,0.11905,0.09986,0.0,3.60079,48.0,0.93866,-0.8200000000000001,-1.15049,35.98407,-0.56904,33.44454,-1.5495591523136416,-2.0431151448021527,-1.1187114396503328,-1.5352045461626957,-6.246590282928823
919,Intestinimonas butyriciproducens DSM 26588,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.094,0.99,0.70749,0.35159,0.896,0.61349,0.35159,0.70839,0.09783,0.93002,1.07409,13.30788,12.3899,0.98838,0.04766999999999999,-0.07640000000000002,0.3739699999999999,0.02888999999999997,0.37412999999999985,1.0162161978038375,0.11952593240357687,0.6387371233283441,1.1187088246938661,2.893188078229625
920,Intestinimonas butyriciproducens DSM 26588,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.10267,0.72,0.51031,0.25594,0.61733,0.40764,0.25594,0.51084,0.10732,0.6875,1.11715,16.0325,14.35129,0.9943,-0.22233000000000003,-0.033339999999999925,2.3353599999999997,-0.16866000000000003,1.9110299999999998,-0.43768599394669017,0.3417319127128769,0.21872977249029182,-0.3284626750355736,-0.20568698377909503
921,Intestinimonas butyriciproducens DSM 26588,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.088,0.13467,0.09643,0.00803,0.04667,0.00843,0.00803,0.09635,0.11554,0.08719,0.0,0.53122,48.0,0.95836,-0.80766,-1.15049,35.98407,-0.58315,33.442769999999996,-1.5301039307722681,-2.0431151448021527,-1.1187114396503328,-1.5962988846294155,-6.288229399854169
922,Intestinimonas butyriciproducens DSM 26588,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.111,0.13067,0.11818,0.00582,0.01967,0.00718,0.00582,0.11817,0.12595,0.11197,0.0,5.3969,48.0,0.96555,-0.81166,-1.15049,35.98407,-0.56133,33.46059,-1.5371520304774826,-2.0431151448021527,-1.1187114396503328,-1.513640925954844,-6.212619540884813
676,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.0478,0.55267,0.45439,0.12548,0.50487,0.40659,0.12548,0.45531,0.05035,0.5002,1.42667,6.59938,4.62573,0.9895,-0.006460000000000021,-0.2060599999999999,-0.21565000000000012,-0.013830000000000009,-0.44200000000000006,0.5790717533057198,-0.3820639860522263,0.9720738997227207,0.6425432443553141,1.8116249113315284
677,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0472,0.57,0.48695,0.14175,0.5228,0.43975,0.14175,0.48788,0.04977,0.54061,1.39194,6.91717,4.96946,0.98926,0.010869999999999935,-0.24079000000000006,0.12807999999999975,0.01873999999999998,-0.0831000000000004,0.7567983672535096,-0.46956595211036584,0.7263571437703111,0.9997292988102117,2.0133188577236667
678,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.0452,0.55917,0.46026,0.13919,0.51397,0.41506,0.13919,0.46117,0.04759,0.5155,1.27524,6.86538,5.38359,0.99332,3.999999999992898e-05,-0.3574900000000001,0.5422099999999999,-0.007969999999999977,0.17678999999999973,0.6364421788251547,-0.7639063299501444,0.5606920271808885,0.7442961032297732,1.177523979285672
679,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.0398,0.5349,0.39678,0.16388,0.4951,0.35698,0.16388,0.39752,0.05085,0.48368,1.10239,10.32416,9.36525,0.98777,-0.024229999999999974,-0.53034,4.52387,-0.07162000000000002,3.8976799999999994,0.39867060869493187,-1.1600740723064829,0.077389604159987,0.005223327500980026,-0.678790531950584
681,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.06393,0.60393,0.5169,0.14101,0.54,0.45297,0.14101,0.51784,0.07026,0.56821,1.57744,7.39305,4.68672,0.9887,0.04479999999999995,-0.05529000000000006,-0.1546599999999998,0.048699999999999966,-0.11644999999999994,0.9847502799343713,0.19267506258483524,0.9397722442338782,1.2870042480631145,3.4042018348161993
682,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0532,0.56907,0.46807,0.12769,0.51587,0.41487,0.12769,0.46899,0.05403,0.51461,1.40162,6.42008,4.58048,0.99047,0.009939999999999949,-0.23110999999999993,-0.26090000000000035,-0.00014999999999998348,-0.4822200000000003,0.7515312580400605,-0.4526777293318604,0.989842686311401,0.8516751900941525,2.1403714051137537
683,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.04563,0.42457,0.35238,0.10025,0.37894,0.30675,0.10025,0.35306,0.04686,0.39256,1.07896,5.7269,5.30781,0.99583,-0.13456,-0.5537700000000001,0.4664299999999999,-0.11608000000000002,-0.3379800000000002,-0.2672057706528158,-1.2177288528846872,0.5937718426387617,-0.2114758047430924,-1.1026385856418337
684,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.04063,0.20163,0.15628,0.04863,0.161,0.11565,0.04863,0.15646,0.03471,0.20419,0.10538,0.69111,6.55803,0.99749,-0.35750000000000004,-1.52735,1.7166499999999996,-0.31268,-0.4808800000000006,-0.7030287486948813,-2.6385301224749624,0.2995024376112055,-0.7998720805836984,-3.841928514142337
685,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.0461,0.58073,0.48248,0.13508,0.53463,0.43638,0.13508,0.48344,0.05009,0.53156,1.52274,7.05261,4.63151,0.99016,0.021599999999999953,-0.10999000000000003,-0.20987000000000045,0.01429999999999998,-0.28396000000000055,0.8233466205674335,-0.027092944251829048,0.96614936684117,0.9695506972827217,2.7319537404394962
686,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.04597,0.5456,0.45174,0.13056,0.49963,0.40577,0.13056,0.45261,0.04849,0.5008,1.44163,7.13274,4.94771,0.98814,-0.013530000000000042,-0.19110000000000005,0.10632999999999981,-0.01652999999999999,-0.11483000000000027,0.5006512079936515,-0.33430205033361426,0.7436613402050368,0.608871805605425,1.518882303470499
687,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.0474,0.58417,0.42405,0.14708,0.53677,0.37665,0.14708,0.4249,0.06832,0.49159,1.14644,8.47033,7.3884,0.96076,0.02503999999999995,-0.4862900000000001,2.54702,-0.04424,2.04153,0.8484819910112001,-1.0564196883122052,0.20008298607247638,0.23126627148393938,0.22341156025541067
688,Lactococcus lactis subsp. lactis Il1403 -> sub DSMZ 20729,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.05187,0.474,0.34038,0.16327,0.42213,0.28851,0.16327,0.34081,0.07186,0.46804,0.42095,6.28411,14.92827,0.9978,-0.08513000000000004,-1.21178,10.08689,-0.12833,8.66165,-0.048793452768636794,-2.197522789621466,-0.17706300254862148,-0.24121566730333208,-2.6645949122420562
312,Marvinbryantia formatexigens DSM 14469,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.084,0.396,0.32206,0.08934,0.312,0.23806,0.08934,0.32248,0.05678,0.37694,0.22842,1.24271,5.44048,0.98497,-0.40932999999999997,-0.20998,-1.8538800000000002,-0.3154,-2.78859,-0.844453475086399,-0.3905282679733886,1.2777736388118313,-0.8152555242439145,-0.7724636284918708
313,Marvinbryantia formatexigens DSM 14469,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06733,0.66333,0.20648,0.18011,0.596,0.13915,0.18011,0.20563,0.06586,0.79661,0.17607,6.68646,37.97717,0.99883,-0.14200000000000002,-0.26233,30.68281,-0.43225,29.84623,-0.2939241672372084,-0.5271856544318362,-0.9223881587087738,-1.100358723745772,-2.8438567041235903
314,Marvinbryantia formatexigens DSM 14469,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06233,0.07667,0.06623,0.00275,0.01434,0.0039,0.00275,0.0662,0.07396,0.06361,0.0,0.0,48.0,0.9402,-0.72866,-0.4384,40.70564,-0.57168,38.9669,-1.3717073794555488,-0.924251562356628,-1.611333251169239,-1.549750230831393,-5.457042423812808
315,Marvinbryantia formatexigens DSM 14469,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.061,0.07233,0.06533,0.0028,0.01133,0.00433,0.0028,0.06532,0.07164,0.06007,0.0,0.0,48.0,0.97131,-0.733,-0.4384,40.70564,-0.57256,38.96168,-1.3913375284493554,-0.924251562356628,-1.611333251169239,-1.5542611105428354,-5.481183452518058
317,Marvinbryantia formatexigens DSM 14469,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.11533,0.82667,0.65391,0.19586,0.71134,0.53858,0.19586,0.65523,0.12467,0.75284,0.51616,3.45372,6.69115,0.97764,0.021340000000000026,0.07775999999999994,-0.6032099999999998,0.017349999999999977,-0.48675999999999986,0.8191343068679645,1.084163931339405,1.098175346487436,0.9844712167798498,3.985944801474655
318,Marvinbryantia formatexigens DSM 14469,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.16867,0.854,0.70535,0.19482,0.68533,0.53668,0.19482,0.70654,0.17677,0.8251,0.27561,1.80897,6.56359,0.99018,0.04866999999999999,-0.16279,-0.7307700000000006,0.06865999999999994,-0.7762300000000006,1.0229028730961023,-0.23905729148831847,1.1300552547293115,1.4674329704479858,3.381333806785081
319,Marvinbryantia formatexigens DSM 14469,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.105,0.14267,0.12449,0.01053,0.03767,0.01949,0.01053,0.12451,0.14029,0.0,0.0,1.92405,48.0,0.92947,-0.66266,-0.4384,40.70564,-0.51337,39.091210000000004,-1.2145707937575398,-0.924251562356628,-1.611333251169239,-1.3170685802802329,-5.06722418756364
320,Marvinbryantia formatexigens DSM 14469,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.09067,0.165,0.10124,0.00871,0.07433,0.01057,0.00871,0.1011,0.11262,0.0,0.0,0.36905,48.0,0.54806,-0.64033,-0.4384,40.70564,-0.53678,39.09013,-1.189252064591321,-0.924251562356628,-1.611333251169239,-1.377909751792897,-5.102746629910085
321,Marvinbryantia formatexigens DSM 14469,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.09167,0.98233,0.76253,0.29651,0.89066,0.67086,0.29651,0.76394,0.1014,0.94539,0.42202,3.87677,9.18623,0.99187,0.17700000000000005,-0.016380000000000006,1.89187,0.12605999999999995,2.17855,1.8470271803082716,0.4605334578840118,0.2794312931732254,1.9297321155026992,4.516724046868208
322,Marvinbryantia formatexigens DSM 14469,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.073,0.094,0.08003,0.00558,0.021,0.00703,0.00558,0.08003,0.09369,0.07191,0.0,0.0,48.0,0.97944,-0.71133,-0.4384,40.70564,-0.55785,38.99806,-1.3129898879430306,-0.924251562356628,-1.611333251169239,-1.492865970631449,-5.3414406721003465
323,Marvinbryantia formatexigens DSM 14469,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.07067,0.08867,0.07951,0.00551,0.018,0.00884,0.00551,0.07951,0.08868,0.068,0.0,1.68974,48.0,0.99252,-0.71666,-0.4384,40.70564,-0.55837,38.99221,-1.328780842766438,-0.924251562356628,-1.611333251169239,-1.4972221507479437,-5.361587807040249
324,Marvinbryantia formatexigens DSM 14469,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.072,0.08333,0.07857,0.00363,0.01133,0.00657,0.00363,0.07859,0.08189,0.07194,0.0,6.37423,48.0,0.92403,-0.722,-0.4384,40.70564,-0.5592900000000001,38.98595,-1.3411090156413077,-0.924251562356628,-1.611333251169239,-1.5016794816050199,-5.3783733107721945
832,Megasphaera DSMZ 102144,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.0558,1.2096,1.01701,0.35356,1.1538,0.96121,0.35356,1.0193,0.02739,1.17689,0.7926,4.61494,5.8225,0.99105,0.055930000000000035,-0.21507999999999994,0.21244999999999958,0.07259000000000004,0.12588999999999972,1.094119365220178,-0.41153445690731044,0.6959079368789585,1.529558186142137,2.908051031333963
833,Megasphaera DSMZ 102144,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0558,1.2096,1.01701,0.35356,1.1538,0.96121,0.35356,1.0193,0.02739,1.17689,0.7926,4.61494,5.8225,0.99105,0.055930000000000035,-0.21507999999999994,0.21244999999999958,0.07259000000000004,0.12588999999999972,1.094119365220178,-0.41153445690731044,0.6959079368789585,1.529558186142137,2.908051031333963
834,Megasphaera DSMZ 102144,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.05067,1.15457,0.96278,0.35972,1.1039,0.91211,0.35972,0.96464,0.03291,1.13632,0.77411,5.20692,6.72631,0.99486,0.0009000000000001229,-0.23356999999999994,1.1162599999999996,0.01793,0.9015199999999998,0.6442650956916236,-0.46700189899556427,0.40650523302570074,0.9897955424658631,1.5735639721876231
835,Megasphaera DSMZ 102144,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.04463,1.09637,0.85161,0.37111,1.05174,0.80698,0.37111,0.8533,0.03079,1.04835,0.87871,7.57619,8.6219,0.99306,-0.05729999999999991,-0.12896999999999992,3.01185,-0.0934100000000001,2.73217,0.12165206207827033,-0.10740636473415753,0.15261387227659803,-0.10713890926072471,0.05972066035998612
837,Megasphaera DSMZ 102144,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.0524,1.0606,0.84541,0.28945,1.0082,0.79301,0.28945,0.84762,0.04467,0.96352,1.08494,6.12412,5.64469,0.93553,-0.09306999999999999,0.0772600000000001,0.03463999999999956,-0.09909000000000001,-0.08026000000000033,-0.0910495582222359,1.0797684091905893,0.7823215578138045,-0.12521127145556837,1.6458291373265894
838,Megasphaera DSMZ 102144,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.05883,1.2041,1.0074,0.35245,1.14527,0.94857,0.35245,1.00969,0.03297,1.1671,0.8115,4.81922,5.93864,0.98913,0.050429999999999975,-0.1961799999999999,0.32859000000000016,0.06297999999999992,0.24582000000000015,1.0449418904558418,-0.3607002943400134,0.6455342988024029,1.4375596769005554,2.7673355718187866
839,Megasphaera DSMZ 102144,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.05923,1.2187,0.98326,0.3973,1.15947,0.92403,0.3973,0.98529,0.03911,1.1878,0.76352,5.87953,7.7006,0.99443,0.06502999999999992,-0.24415999999999993,2.0905499999999995,0.03857999999999995,1.9499999999999993,1.1743101784033754,-0.48928240883871377,0.24842011186475377,1.1724879494301632,2.1059358308595786
840,Megasphaera DSMZ 102144,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.0617,1.1643,0.67055,0.47832,1.1026,0.60885,0.47832,0.6712,0.05902,1.09615,0.69581,13.17122,18.92945,0.99541,0.010629999999999917,-0.31186999999999987,13.319399999999998,-0.27551000000000003,12.742649999999998,0.7543622911576386,-0.6419785911941704,-0.31772696464227457,-0.6739594658004209,-0.8793027304792272
841,Megasphaera DSMZ 102144,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.05697,1.1949,1.00197,0.35051,1.13793,0.945,0.35051,1.00424,0.03165,1.16003,0.82918,4.91228,5.92427,0.98979,0.0412300000000001,-0.17849999999999988,0.3142199999999997,0.05752999999999997,0.2344799999999999,0.9531219469076807,-0.29066124658570963,0.6516520236661887,1.372968410147072,2.687081134135232
842,Megasphaera DSMZ 102144,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.05443,1.19173,0.97457,0.38545,1.1373,0.92014,0.38545,0.97663,0.03199,1.16459,0.85421,6.23392,7.29789,0.99376,0.03805999999999998,-0.15346999999999988,1.6878399999999996,0.029919999999999947,1.6023499999999997,0.9361333244074302,-0.21260282264106975,0.3078957957210155,1.1294991137140422,2.1609254112014185
843,Megasphaera DSMZ 102144,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.0652,1.19817,0.77967,0.46398,1.13297,0.71447,0.46398,0.78079,0.06608,1.11768,0.86088,12.71778,14.77297,0.99487,0.044499999999999984,-0.14679999999999993,9.16292,-0.16592000000000007,8.8947,0.9813580705399022,-0.16072684715793356,-0.09938690208168606,-0.31829543964328705,0.40294888165699544
844,Megasphaera DSMZ 102144,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.08037,1.17423,0.66853,0.47844,1.09386,0.58816,0.47844,0.66909,0.08172,1.109,0.72519,14.39859,19.85484,0.99542,0.020560000000000134,-0.2824899999999999,14.244789999999998,-0.2776200000000001,13.705239999999998,0.8134363553696738,-0.5695416332939919,-0.3571619072762075,-0.6902818575815762,-0.8035490427821017
559,Mitsuokella multacida DSM 20544,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.026,0.79167,0.57448,0.19997,0.76567,0.54848,0.19997,0.57559,0.02743,0.67063,0.57636,3.68846,6.39955,0.96247,-0.138,-0.05947000000000002,1.1769399999999992,-0.10532999999999992,0.8741399999999993,-0.28090589209784333,0.17559296276541317,0.3954461585807273,-0.15182197740746117,0.13831125184083592
560,Mitsuokella multacida DSM 20544,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.03033,0.84933,0.6255,0.21166,0.819,0.59517,0.21166,0.62672,0.03133,0.72536,0.58616,3.56861,6.0881,0.9651,-0.08033999999999997,-0.04966999999999999,0.8654899999999994,-0.054199999999999915,0.6812799999999996,-0.023151290512696092,0.23709045440525983,0.461699857279015,0.12890301919567437,0.8045420403672532
561,Mitsuokella multacida DSM 20544,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.02633,0.83333,0.45604,0.32094,0.807,0.42971,0.32094,0.45644,0.03775,0.75357,0.47259,9.06012,19.17134,0.98866,-0.09633999999999998,-0.16324,13.948730000000001,-0.22447999999999996,13.464670000000002,-0.11272655217996277,-0.23990791681536056,-0.3495739695814887,-0.4931853141750465,-1.1953937527518586
562,Mitsuokella multacida DSM 20544,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.028,0.70167,0.35563,0.27678,0.67367,0.32763,0.27678,0.35582,0.03423,0.63526,0.54252,11.81047,21.7696,0.99214,-0.22799999999999998,-0.09331,16.54699,-0.32509999999999994,15.900580000000001,-0.4468799144065847,0.05277284584013392,-0.4723170709265795,-0.8543334810967111,-1.7207576205897415
564,Mitsuokella multacida DSM 20544,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.029,0.93767,0.64457,0.21261,0.90867,0.61557,0.21261,0.64605,0.04503,0.73486,0.67422,3.75936,5.57587,0.88926,0.008000000000000007,0.038390000000000035,0.3532599999999997,-0.03486999999999996,0.36477999999999977,0.7360250843728953,0.8850242660265825,0.6420589533682037,0.34988113361328704,2.612989437380968
565,Mitsuokella multacida DSM 20544,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.03,0.92633,0.63808,0.21445,0.89633,0.60808,0.21445,0.63948,0.04208,0.7313,0.68972,4.01317,5.81853,0.90956,-0.0033400000000000096,0.05388999999999999,0.5959199999999996,-0.04143999999999992,0.6050299999999996,0.6089591252002953,0.9614199920581621,0.5391378260083252,0.2692550948756719,2.3787720381424546
566,Mitsuokella multacida DSM 20544,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.028,0.901,0.61201,0.22436,0.873,0.58401,0.22436,0.61337,0.04862,0.71922,0.60644,4.21781,6.95502,0.9044,-0.028669999999999973,-0.029390000000000027,1.7324099999999998,-0.06755,1.6067999999999998,0.35215139697893266,0.3736524452354147,0.2970774177916236,0.03812673955615879,1.0610079995621298
567,Mitsuokella multacida DSM 20544,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.033,0.58067,0.28148,0.20711,0.54767,0.24848,0.20711,0.2815,0.08023,0.56368,0.33925,9.27113,27.32817,0.99063,-0.349,-0.29658,22.10556,-0.39942,21.060560000000002,-0.6829825253415915,-0.6059636978281174,-0.6895410223103429,-1.019290417397943,-2.997777662877995
568,Mitsuokella multacida DSM 20544,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.02967,0.85667,0.62381,0.21148,0.827,0.59414,0.21148,0.62506,0.03361,0.72257,0.60985,3.72581,6.10943,0.96008,-0.07299999999999995,-0.025980000000000003,0.8868199999999993,-0.05586000000000002,0.7319799999999993,0.03630374174861551,0.40091628937412493,0.45748921973482026,0.11713841646307617,1.011847667320637
569,Mitsuokella multacida DSM 20544,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.028,0.826,0.59736,0.21314,0.798,0.56936,0.21314,0.59849,0.03908,0.70275,0.57754,3.96102,6.85838,0.9613,-0.10367000000000004,-0.05828999999999995,1.63577,-0.08243,1.3913799999999998,-0.15099482732783784,0.18615622591715872,0.3176759369085902,-0.05602969639816447,0.2968076390997466
570,Mitsuokella multacida DSM 20544,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.031,0.78,0.40492,0.31752,0.749,0.37392,0.31752,0.4051,0.03845,0.73274,0.51074,11.22468,21.97738,0.99626,-0.14966999999999997,-0.12509000000000003,16.75477,-0.27581999999999995,16.20419,-0.3196196877777847,-0.08682343948430297,-0.4810191822663016,-0.6764305210749444,-1.5638928306033337
571,Mitsuokella multacida DSM 20544,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.03067,0.71267,0.30453,0.28234,0.682,0.27386,0.28234,0.30422,0.0226,0.71041,0.27986,7.59043,27.12269,0.99591,-0.21699999999999997,-0.35597,21.90008,-0.3767,20.950409999999998,-0.4302305166417138,-0.7604997729801131,-0.6619860599125476,-0.9613754249494117,-2.814091774483786
923,Odoribacter splanchnicus DSM 20712,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.06833,0.39433,0.1679,0.08325,0.326,0.09957,0.08325,0.16756,0.07315,17.3544,0.05516,3.64943,66.16024,0.98737,-0.15099999999999997,0.002050000000000003,8.399140000000003,-0.06738000000000002,8.182810000000003,-0.3309485512712919,0.616937220157329,-0.0739659016454351,0.039543499477622326,0.2515662667182243
